Timestamp,PC,Destination IP,Action,Size(MB)
2025-08-18 02:30:35,192.168.1.10,45.67.89.10,UPLOAD,47
2025-08-18 02:30:40,192.168.1.10,45.67.89.10,UPLOAD,35
2025-08-18 02:30:45,192.168.1.10,45.67.89.10,UPLOAD,45
2025-08-18 02:30:50,192.168.1.10,45.67.89.10,UPLOAD,29
2025-08-18 02:30:55,192.168.1.10,45.67.89.10,UPLOAD,22
2025-08-18 02:31:00,192.168.1.10,45.67.89.10,UPLOAD,17
2025-08-18 02:31:05,192.168.1.10,45.67.89.10,UPLOAD,31
2025-08-18 02:31:10,192.168.1.10,45.67.89.10,UPLOAD,4
2025-08-18 02:31:15,192.168.1.10,45.67.89.10,UPLOAD,31
2025-08-18 02:31:20,192.168.1.10,45.67.89.10,UPLOAD,8
2025-08-18 02:31:25,192.168.1.10,45.67.89.10,UPLOAD,4
2025-08-18 02:31:30,192.168.1.10,45.67.89.10,UPLOAD,12
2025-08-18 02:31:35,192.168.1.10,45.67.89.10,UPLOAD,9
2025-08-18 02:31:40,192.168.1.10,45.67.89.10,UPLOAD,45
2025-08-18 02:31:45,192.168.1.10,45.67.89.10,UPLOAD,29
2025-08-18 02:31:50,192.168.1.10,45.67.89.10,UPLOAD,12
2025-08-18 02:31:55,192.168.1.10,45.67.89.10,UPLOAD,9
2025-08-18 02:32:00,192.168.1.10,45.67.89.10,UPLOAD,21
2025-08-18 02:32:05,192.168.1.10,45.67.89.10,UPLOAD,36
2025-08-18 02:32:10,192.168.1.10,45.67.89.10,UPLOAD,31
2025-08-18 02:32:15,192.168.1.10,45.67.89.10,UPLOAD,48
2025-08-18 02:32:20,192.168.1.10,45.67.89.10,UPLOAD,22
2025-08-18 02:32:25,192.168.1.10,45.67.89.10,UPLOAD,33
2025-08-18 02:32:30,192.168.1.10,45.67.89.10,UPLOAD,15
2025-08-18 02:32:35,192.168.1.10,45.67.89.10,UPLOAD,30
2025-08-18 02:32:40,192.168.1.10,45.67.89.10,UPLOAD,43
2025-08-18 02:32:45,192.168.1.10,45.67.89.10,UPLOAD,25
2025-08-18 02:32:50,192.168.1.10,45.67.89.10,UPLOAD,43
2025-08-18 02:32:55,192.168.1.10,45.67.89.10,UPLOAD,2
2025-08-18 02:33:00,192.168.1.10,45.67.89.10,UPLOAD,41
2025-08-18 02:33:05,192.168.1.10,45.67.89.10,UPLOAD,43
2025-08-18 02:33:10,192.168.1.10,45.67.89.10,UPLOAD,15
2025-08-18 02:33:15,192.168.1.10,45.67.89.10,UPLOAD,7
2025-08-18 02:33:20,192.168.1.10,45.67.89.10,UPLOAD,9
2025-08-18 02:33:25,192.168.1.10,45.67.89.10,UPLOAD,32
2025-08-18 02:33:30,192.168.1.10,45.67.89.10,UPLOAD,37
2025-08-18 02:33:35,192.168.1.10,45.67.89.10,UPLOAD,4
2025-08-18 02:33:40,192.168.1.10,45.67.89.10,UPLOAD,49
2025-08-18 02:33:45,192.168.1.10,45.67.89.10,UPLOAD,6
2025-08-18 02:33:50,192.168.1.10,45.67.89.10,UPLOAD,38
2025-08-18 02:33:55,192.168.1.10,45.67.89.10,UPLOAD,45
2025-08-18 02:34:00,192.168.1.10,45.67.89.10,UPLOAD,31
2025-08-18 02:34:05,192.168.1.10,45.67.89.10,UPLOAD,29
2025-08-18 02:34:10,192.168.1.10,45.67.89.10,UPLOAD,45
2025-08-18 02:34:15,192.168.1.10,45.67.89.10,UPLOAD,35
2025-08-18 02:34:20,192.168.1.10,45.67.89.10,UPLOAD,7
2025-08-18 02:34:25,192.168.1.10,45.67.89.10,UPLOAD,18
2025-08-18 02:34:30,192.168.1.10,45.67.89.10,UPLOAD,9
2025-08-18 02:34:35,192.168.1.10,45.67.89.10,UPLOAD,26
2025-08-18 02:34:40,192.168.1.10,45.67.89.10,UPLOAD,6
2025-08-18 02:34:45,192.168.1.10,45.67.89.10,UPLOAD,29
2025-08-18 02:34:50,192.168.1.10,45.67.89.10,UPLOAD,37
2025-08-18 02:34:55,192.168.1.10,45.67.89.10,UPLOAD,16
2025-08-18 02:35:00,192.168.1.10,45.67.89.10,UPLOAD,33
2025-08-18 02:35:05,192.168.1.10,45.67.89.10,UPLOAD,18
2025-08-18 02:35:10,192.168.1.10,45.67.89.10,UPLOAD,11
2025-08-18 02:35:15,192.168.1.10,45.67.89.10,UPLOAD,15
2025-08-18 02:35:20,192.168.1.10,45.67.89.10,UPLOAD,21
2025-08-18 02:35:25,192.168.1.10,45.67.89.10,UPLOAD,3
2025-08-18 02:35:30,192.168.1.10,45.67.89.10,UPLOAD,6
2025-08-18 02:35:35,192.168.1.10,45.67.89.10,UPLOAD,29
2025-08-18 02:35:40,192.168.1.10,45.67.89.10,UPLOAD,16
2025-08-18 02:35:45,192.168.1.10,45.67.89.10,UPLOAD,6
2025-08-18 02:35:50,192.168.1.10,45.67.89.10,UPLOAD,15
2025-08-18 02:35:55,192.168.1.10,45.67.89.10,UPLOAD,25
2025-08-18 02:36:00,192.168.1.10,45.67.89.10,UPLOAD,24
2025-08-18 02:36:05,192.168.1.10,45.67.89.10,UPLOAD,29
2025-08-18 02:36:10,192.168.1.10,45.67.89.10,UPLOAD,27
2025-08-18 02:36:15,192.168.1.10,45.67.89.10,UPLOAD,44
2025-08-18 02:36:20,192.168.1.10,45.67.89.10,UPLOAD,30
2025-08-18 02:36:25,192.168.1.10,45.67.89.10,UPLOAD,25
2025-08-18 02:36:30,192.168.1.10,45.67.89.10,UPLOAD,21
2025-08-18 02:36:35,192.168.1.10,45.67.89.10,UPLOAD,5
2025-08-18 02:36:40,192.168.1.10,45.67.89.10,UPLOAD,48
2025-08-18 02:36:45,192.168.1.10,45.67.89.10,UPLOAD,13
2025-08-18 02:36:50,192.168.1.10,45.67.89.10,UPLOAD,2
2025-08-18 02:36:55,192.168.1.10,45.67.89.10,UPLOAD,45
2025-08-18 02:37:00,192.168.1.10,45.67.89.10,UPLOAD,49
2025-08-18 02:37:05,192.168.1.10,45.67.89.10,UPLOAD,18
2025-08-18 02:37:10,192.168.1.10,45.67.89.10,UPLOAD,43
2025-08-18 02:37:15,192.168.1.10,45.67.89.10,UPLOAD,26
2025-08-18 02:37:20,192.168.1.10,45.67.89.10,UPLOAD,42
2025-08-18 02:37:25,192.168.1.10,45.67.89.10,UPLOAD,18
2025-08-18 02:37:30,192.168.1.10,45.67.89.10,UPLOAD,6
2025-08-18 02:37:35,192.168.1.10,45.67.89.10,UPLOAD,1
2025-08-18 02:37:40,192.168.1.10,45.67.89.10,UPLOAD,46
2025-08-18 02:37:45,192.168.1.10,45.67.89.10,UPLOAD,45
2025-08-18 02:37:50,192.168.1.10,45.67.89.10,UPLOAD,46
2025-08-18 02:37:55,192.168.1.10,45.67.89.10,UPLOAD,10
2025-08-18 02:38:00,192.168.1.10,45.67.89.10,UPLOAD,39
2025-08-18 02:38:05,192.168.1.10,45.67.89.10,UPLOAD,48
2025-08-18 02:38:10,192.168.1.10,45.67.89.10,UPLOAD,41
2025-08-18 02:38:15,192.168.1.10,45.67.89.10,UPLOAD,32
2025-08-18 02:38:20,192.168.1.10,45.67.89.10,UPLOAD,44
2025-08-18 02:38:25,192.168.1.10,45.67.89.10,UPLOAD,16
2025-08-18 02:38:30,192.168.1.10,45.67.89.10,UPLOAD,14
2025-08-18 02:38:35,192.168.1.10,45.67.89.10,UPLOAD,50
2025-08-18 02:38:40,192.168.1.10,45.67.89.10,UPLOAD,49
2025-08-18 02:38:45,192.168.1.10,45.67.89.10,UPLOAD,50
2025-08-18 02:38:50,192.168.1.10,45.67.89.10,UPLOAD,2
2025-08-18 02:38:55,192.168.1.10,45.67.89.10,UPLOAD,8
2025-08-18 02:39:00,192.168.1.10,45.67.89.10,UPLOAD,45
2025-08-18 02:39:05,192.168.1.10,45.67.89.10,UPLOAD,49
2025-08-18 02:39:10,192.168.1.10,45.67.89.10,UPLOAD,24
2025-08-18 02:39:15,192.168.1.10,45.67.89.10,UPLOAD,33
2025-08-18 02:39:20,192.168.1.10,45.67.89.10,UPLOAD,50
2025-08-18 02:39:25,192.168.1.10,45.67.89.10,UPLOAD,19
2025-08-18 02:39:30,192.168.1.10,45.67.89.10,UPLOAD,50
2025-08-18 02:39:35,192.168.1.10,45.67.89.10,UPLOAD,1
2025-08-18 02:39:40,192.168.1.10,45.67.89.10,UPLOAD,12
2025-08-18 02:39:45,192.168.1.10,45.67.89.10,UPLOAD,40
2025-08-18 02:39:50,192.168.1.10,45.67.89.10,UPLOAD,11
2025-08-18 02:39:55,192.168.1.10,45.67.89.10,UPLOAD,12
2025-08-18 02:40:00,192.168.1.10,45.67.89.10,UPLOAD,42
2025-08-18 02:40:05,192.168.1.10,45.67.89.10,UPLOAD,3
2025-08-18 02:40:10,192.168.1.10,45.67.89.10,UPLOAD,22
2025-08-18 02:40:15,192.168.1.10,45.67.89.10,UPLOAD,42
2025-08-18 02:40:20,192.168.1.10,45.67.89.10,UPLOAD,38
2025-08-18 02:40:25,192.168.1.10,45.67.89.10,UPLOAD,44
2025-08-18 02:40:30,192.168.1.10,45.67.89.10,UPLOAD,32
2025-08-18 02:40:35,192.168.1.10,45.67.89.10,UPLOAD,2
2025-08-18 02:40:40,192.168.1.10,45.67.89.10,UPLOAD,15
2025-08-18 02:40:45,192.168.1.10,45.67.89.10,UPLOAD,29
2025-08-18 02:40:50,192.168.1.10,45.67.89.10,UPLOAD,21
2025-08-18 02:40:55,192.168.1.10,45.67.89.10,UPLOAD,48
2025-08-18 02:41:00,192.168.1.10,45.67.89.10,UPLOAD,1
2025-08-18 02:41:05,192.168.1.10,45.67.89.10,UPLOAD,11
2025-08-18 02:41:10,192.168.1.10,45.67.89.10,UPLOAD,34
2025-08-18 02:41:15,192.168.1.10,45.67.89.10,UPLOAD,9
2025-08-18 02:41:20,192.168.1.10,45.67.89.10,UPLOAD,16
2025-08-18 02:41:25,192.168.1.10,45.67.89.10,UPLOAD,32
2025-08-18 02:41:30,192.168.1.10,45.67.89.10,UPLOAD,41
2025-08-18 02:41:35,192.168.1.10,45.67.89.10,UPLOAD,41
2025-08-18 02:41:40,192.168.1.10,45.67.89.10,UPLOAD,5
2025-08-18 02:41:45,192.168.1.10,45.67.89.10,UPLOAD,22
2025-08-18 02:41:50,192.168.1.10,45.67.89.10,UPLOAD,37
2025-08-18 02:41:55,192.168.1.10,45.67.89.10,UPLOAD,24
2025-08-18 02:42:00,192.168.1.10,45.67.89.10,UPLOAD,9
2025-08-18 02:42:05,192.168.1.10,45.67.89.10,UPLOAD,29
2025-08-18 02:42:10,192.168.1.10,45.67.89.10,UPLOAD,33
2025-08-18 02:42:15,192.168.1.10,45.67.89.10,UPLOAD,28
2025-08-18 02:42:20,192.168.1.10,45.67.89.10,UPLOAD,49
2025-08-18 02:42:25,192.168.1.10,45.67.89.10,UPLOAD,21
2025-08-18 02:42:30,192.168.1.10,45.67.89.10,UPLOAD,22
2025-08-18 02:42:35,192.168.1.10,45.67.89.10,UPLOAD,20
2025-08-18 02:42:40,192.168.1.10,45.67.89.10,UPLOAD,46
2025-08-18 02:42:45,192.168.1.10,45.67.89.10,UPLOAD,36
2025-08-18 02:42:50,192.168.1.10,45.67.89.10,UPLOAD,26
2025-08-18 02:42:55,192.168.1.10,45.67.89.10,UPLOAD,28
2025-08-18 02:43:00,192.168.1.10,45.67.89.10,UPLOAD,19
2025-08-18 02:43:05,192.168.1.10,45.67.89.10,UPLOAD,42
2025-08-18 02:43:10,192.168.1.10,45.67.89.10,UPLOAD,35
2025-08-18 02:43:15,192.168.1.10,45.67.89.10,UPLOAD,7
2025-08-18 02:43:20,192.168.1.10,45.67.89.10,UPLOAD,13
2025-08-18 02:43:25,192.168.1.10,45.67.89.10,UPLOAD,3
2025-08-18 02:43:30,192.168.1.10,45.67.89.10,UPLOAD,42
2025-08-18 02:43:35,192.168.1.10,45.67.89.10,UPLOAD,49
2025-08-18 02:43:40,192.168.1.10,45.67.89.10,UPLOAD,33
2025-08-18 02:43:45,192.168.1.10,45.67.89.10,UPLOAD,7
2025-08-18 02:43:50,192.168.1.10,45.67.89.10,UPLOAD,32
2025-08-18 02:43:55,192.168.1.10,45.67.89.10,UPLOAD,40
2025-08-18 02:44:00,192.168.1.10,45.67.89.10,UPLOAD,20
2025-08-18 02:44:05,192.168.1.10,45.67.89.10,UPLOAD,28
2025-08-18 02:44:10,192.168.1.10,45.67.89.10,UPLOAD,35
2025-08-18 02:44:15,192.168.1.10,45.67.89.10,UPLOAD,37
2025-08-18 02:44:20,192.168.1.10,45.67.89.10,UPLOAD,20
2025-08-18 02:44:25,192.168.1.10,45.67.89.10,UPLOAD,27
2025-08-18 02:44:30,192.168.1.10,45.67.89.10,UPLOAD,21
2025-08-18 02:44:35,192.168.1.10,45.67.89.10,UPLOAD,25
2025-08-18 02:44:40,192.168.1.10,45.67.89.10,UPLOAD,5
2025-08-18 02:44:45,192.168.1.10,45.67.89.10,UPLOAD,40
2025-08-18 02:44:50,192.168.1.10,45.67.89.10,UPLOAD,23
2025-08-18 02:44:55,192.168.1.10,45.67.89.10,UPLOAD,37
2025-08-18 02:45:00,192.168.1.10,45.67.89.10,UPLOAD,15
2025-08-18 02:45:05,192.168.1.10,45.67.89.10,UPLOAD,31
2025-08-18 02:45:10,192.168.1.10,45.67.89.10,UPLOAD,21
2025-08-18 02:45:15,192.168.1.10,45.67.89.10,UPLOAD,43
2025-08-18 02:45:20,192.168.1.10,45.67.89.10,UPLOAD,46
2025-08-18 02:45:25,192.168.1.10,45.67.89.10,UPLOAD,12
2025-08-18 02:45:30,192.168.1.10,45.67.89.10,UPLOAD,9
2025-08-18 02:45:35,192.168.1.10,45.67.89.10,UPLOAD,44
2025-08-18 02:45:40,192.168.1.10,45.67.89.10,UPLOAD,2
2025-08-18 02:45:45,192.168.1.10,45.67.89.10,UPLOAD,42
2025-08-18 02:45:50,192.168.1.10,45.67.89.10,UPLOAD,42
2025-08-18 02:45:55,192.168.1.10,45.67.89.10,UPLOAD,2
2025-08-18 02:46:00,192.168.1.10,45.67.89.10,UPLOAD,1
2025-08-18 02:46:05,192.168.1.10,45.67.89.10,UPLOAD,7
2025-08-18 02:46:10,192.168.1.10,45.67.89.10,UPLOAD,25
2025-08-18 02:46:15,192.168.1.10,45.67.89.10,UPLOAD,29
2025-08-18 02:46:20,192.168.1.10,45.67.89.10,UPLOAD,34
2025-08-18 02:46:25,192.168.1.10,45.67.89.10,UPLOAD,4
2025-08-18 02:46:30,192.168.1.10,45.67.89.10,UPLOAD,49
2025-08-18 02:46:35,192.168.1.10,45.67.89.10,UPLOAD,16
2025-08-18 02:46:40,192.168.1.10,45.67.89.10,UPLOAD,10
2025-08-18 02:46:45,192.168.1.10,45.67.89.10,UPLOAD,32
2025-08-18 02:46:50,192.168.1.10,45.67.89.10,UPLOAD,35
2025-08-18 02:46:55,192.168.1.10,45.67.89.10,UPLOAD,6
2025-08-18 02:47:00,192.168.1.10,45.67.89.10,UPLOAD,2
2025-08-18 02:47:05,192.168.1.10,45.67.89.10,UPLOAD,28
2025-08-18 02:47:10,192.168.1.10,45.67.89.10,UPLOAD,42
2025-08-18 02:47:15,192.168.1.10,45.67.89.10,UPLOAD,30
2025-08-18 02:47:20,192.168.1.10,45.67.89.10,UPLOAD,46
2025-08-18 02:47:25,192.168.1.10,45.67.89.10,UPLOAD,15
2025-08-18 02:47:30,192.168.1.10,45.67.89.10,UPLOAD,21
2025-08-18 02:47:35,192.168.1.10,45.67.89.10,UPLOAD,1
2025-08-18 02:47:40,192.168.1.10,45.67.89.10,UPLOAD,9
2025-08-18 02:47:45,192.168.1.10,45.67.89.10,UPLOAD,3
2025-08-18 02:47:50,192.168.1.10,45.67.89.10,UPLOAD,32
2025-08-18 02:47:55,192.168.1.10,45.67.89.10,UPLOAD,13
2025-08-18 02:48:00,192.168.1.10,45.67.89.10,UPLOAD,27
2025-08-18 02:48:05,192.168.1.10,45.67.89.10,UPLOAD,28
2025-08-18 02:48:10,192.168.1.10,45.67.89.10,UPLOAD,1
2025-08-18 02:48:15,192.168.1.10,45.67.89.10,UPLOAD,31
2025-08-18 02:48:20,192.168.1.10,45.67.89.10,UPLOAD,46
2025-08-18 02:48:25,192.168.1.10,45.67.89.10,UPLOAD,47
2025-08-18 02:48:30,192.168.1.10,45.67.89.10,UPLOAD,8
2025-08-18 02:48:35,192.168.1.10,45.67.89.10,UPLOAD,9
2025-08-18 02:48:40,192.168.1.10,45.67.89.10,UPLOAD,19
2025-08-18 02:48:45,192.168.1.10,45.67.89.10,UPLOAD,6
2025-08-18 02:48:50,192.168.1.10,45.67.89.10,UPLOAD,20
2025-08-18 02:48:55,192.168.1.10,45.67.89.10,UPLOAD,33
2025-08-18 02:49:00,192.168.1.10,45.67.89.10,UPLOAD,39
2025-08-18 02:49:05,192.168.1.10,45.67.89.10,UPLOAD,42
2025-08-18 02:49:10,192.168.1.10,45.67.89.10,UPLOAD,29
2025-08-18 02:49:15,192.168.1.10,45.67.89.10,UPLOAD,24
2025-08-18 02:49:20,192.168.1.10,45.67.89.10,UPLOAD,37
2025-08-18 02:49:25,192.168.1.10,45.67.89.10,UPLOAD,1
2025-08-18 02:49:30,192.168.1.10,45.67.89.10,UPLOAD,47
2025-08-18 02:49:35,192.168.1.10,45.67.89.10,UPLOAD,19
2025-08-18 02:49:40,192.168.1.10,45.67.89.10,UPLOAD,8
2025-08-18 02:49:45,192.168.1.10,45.67.89.10,UPLOAD,17
2025-08-18 02:49:50,192.168.1.10,45.67.89.10,UPLOAD,1
2025-08-18 02:49:55,192.168.1.10,45.67.89.10,UPLOAD,48
2025-08-18 02:50:00,192.168.1.10,45.67.89.10,UPLOAD,14
2025-08-18 02:50:05,192.168.1.10,45.67.89.10,UPLOAD,8
2025-08-18 02:50:10,192.168.1.10,45.67.89.10,UPLOAD,23
2025-08-18 02:50:15,192.168.1.10,45.67.89.10,UPLOAD,19
2025-08-18 02:50:20,192.168.1.10,45.67.89.10,UPLOAD,9
2025-08-18 02:50:25,192.168.1.10,45.67.89.10,UPLOAD,6
2025-08-18 02:50:30,192.168.1.10,45.67.89.10,UPLOAD,11
2025-08-18 02:50:35,192.168.1.10,45.67.89.10,UPLOAD,8
2025-08-18 02:50:40,192.168.1.10,45.67.89.10,UPLOAD,47
2025-08-18 02:50:45,192.168.1.10,45.67.89.10,UPLOAD,3
2025-08-18 02:50:50,192.168.1.10,45.67.89.10,UPLOAD,30
2025-08-18 02:50:55,192.168.1.10,45.67.89.10,UPLOAD,48
2025-08-18 02:51:00,192.168.1.10,45.67.89.10,UPLOAD,1
2025-08-18 02:51:05,192.168.1.10,45.67.89.10,UPLOAD,49
2025-08-18 02:51:10,192.168.1.10,45.67.89.10,UPLOAD,8
2025-08-18 02:51:15,192.168.1.10,45.67.89.10,UPLOAD,18
2025-08-18 02:51:20,192.168.1.10,45.67.89.10,UPLOAD,4
2025-08-18 02:51:25,192.168.1.10,45.67.89.10,UPLOAD,46
2025-08-18 02:51:30,192.168.1.10,45.67.89.10,UPLOAD,25
2025-08-18 02:51:35,192.168.1.10,45.67.89.10,UPLOAD,27
2025-08-18 02:51:40,192.168.1.10,45.67.89.10,UPLOAD,39
2025-08-18 02:51:45,192.168.1.10,45.67.89.10,UPLOAD,1
2025-08-18 02:51:50,192.168.1.10,45.67.89.10,UPLOAD,35
2025-08-18 02:51:55,192.168.1.10,45.67.89.10,UPLOAD,24
2025-08-18 02:52:00,192.168.1.10,45.67.89.10,UPLOAD,10
2025-08-18 02:52:05,192.168.1.10,45.67.89.10,UPLOAD,21
2025-08-18 02:52:10,192.168.1.10,45.67.89.10,UPLOAD,28
2025-08-18 02:52:15,192.168.1.10,45.67.89.10,UPLOAD,31
2025-08-18 02:52:20,192.168.1.10,45.67.89.10,UPLOAD,45
2025-08-18 02:52:25,192.168.1.10,45.67.89.10,UPLOAD,27
2025-08-18 02:52:30,192.168.1.10,45.67.89.10,UPLOAD,22
2025-08-18 02:52:35,192.168.1.10,45.67.89.10,UPLOAD,33
2025-08-18 02:52:40,192.168.1.10,45.67.89.10,UPLOAD,24
2025-08-18 02:52:45,192.168.1.10,45.67.89.10,UPLOAD,42
2025-08-18 02:52:50,192.168.1.10,45.67.89.10,UPLOAD,25
2025-08-18 02:52:55,192.168.1.10,45.67.89.10,UPLOAD,20
2025-08-18 02:53:00,192.168.1.10,45.67.89.10,UPLOAD,18
2025-08-18 02:53:05,192.168.1.10,45.67.89.10,UPLOAD,24
2025-08-18 02:53:10,192.168.1.10,45.67.89.10,UPLOAD,2
2025-08-18 02:53:15,192.168.1.10,45.67.89.10,UPLOAD,3
2025-08-18 02:53:20,192.168.1.10,45.67.89.10,UPLOAD,10
2025-08-18 02:53:25,192.168.1.10,45.67.89.10,UPLOAD,26
2025-08-18 02:53:30,192.168.1.10,45.67.89.10,UPLOAD,24
2025-08-18 02:53:35,192.168.1.10,45.67.89.10,UPLOAD,23
2025-08-18 02:53:40,192.168.1.10,45.67.89.10,UPLOAD,27
2025-08-18 02:53:45,192.168.1.10,45.67.89.10,UPLOAD,48
2025-08-18 02:53:50,192.168.1.10,45.67.89.10,UPLOAD,34
2025-08-18 02:53:55,192.168.1.10,45.67.89.10,UPLOAD,45
2025-08-18 02:54:00,192.168.1.10,45.67.89.10,UPLOAD,22
2025-08-18 02:54:05,192.168.1.10,45.67.89.10,UPLOAD,34
2025-08-18 02:54:10,192.168.1.10,45.67.89.10,UPLOAD,15
2025-08-18 02:54:15,192.168.1.10,45.67.89.10,UPLOAD,13
2025-08-18 02:54:20,192.168.1.10,45.67.89.10,UPLOAD,48
2025-08-18 02:54:25,192.168.1.10,45.67.89.10,UPLOAD,1
2025-08-18 02:54:30,192.168.1.10,45.67.89.10,UPLOAD,23
2025-08-18 02:54:35,192.168.1.10,45.67.89.10,UPLOAD,32
2025-08-18 02:54:40,192.168.1.10,45.67.89.10,UPLOAD,27
2025-08-18 02:54:45,192.168.1.10,45.67.89.10,UPLOAD,30
2025-08-18 02:54:50,192.168.1.10,45.67.89.10,UPLOAD,35
2025-08-18 02:54:55,192.168.1.10,45.67.89.10,UPLOAD,22
2025-08-18 02:55:00,192.168.1.10,45.67.89.10,UPLOAD,12
2025-08-18 02:55:05,192.168.1.10,45.67.89.10,UPLOAD,43
2025-08-18 02:55:10,192.168.1.10,45.67.89.10,UPLOAD,10
2025-08-18 02:55:15,192.168.1.10,45.67.89.10,UPLOAD,26
2025-08-18 02:55:20,192.168.1.10,45.67.89.10,UPLOAD,23
2025-08-18 02:55:25,192.168.1.10,45.67.89.10,UPLOAD,17
2025-08-18 02:55:30,192.168.1.10,45.67.89.10,UPLOAD,44
2025-08-18 02:55:35,192.168.1.10,45.67.89.10,UPLOAD,48
2025-08-18 02:55:40,192.168.1.10,45.67.89.10,UPLOAD,42
2025-08-18 02:55:45,192.168.1.10,45.67.89.10,UPLOAD,27
2025-08-18 02:55:50,192.168.1.10,45.67.89.10,UPLOAD,41
2025-08-18 02:55:55,192.168.1.10,45.67.89.10,UPLOAD,35
2025-08-18 02:56:00,192.168.1.10,45.67.89.10,UPLOAD,15
2025-08-18 02:56:05,192.168.1.10,45.67.89.10,UPLOAD,46
2025-08-18 02:56:10,192.168.1.10,45.67.89.10,UPLOAD,24
2025-08-18 02:56:15,192.168.1.10,45.67.89.10,UPLOAD,25
2025-08-18 02:56:20,192.168.1.10,45.67.89.10,UPLOAD,38
2025-08-18 02:56:25,192.168.1.10,45.67.89.10,UPLOAD,32
2025-08-18 02:56:30,192.168.1.10,45.67.89.10,UPLOAD,9
2025-08-18 02:56:35,192.168.1.10,45.67.89.10,UPLOAD,34
2025-08-18 02:56:40,192.168.1.10,45.67.89.10,UPLOAD,10
2025-08-18 02:56:45,192.168.1.10,45.67.89.10,UPLOAD,47
2025-08-18 02:56:50,192.168.1.10,45.67.89.10,UPLOAD,50
2025-08-18 02:56:55,192.168.1.10,45.67.89.10,UPLOAD,12
2025-08-18 02:57:00,192.168.1.10,45.67.89.10,UPLOAD,29
2025-08-18 02:57:05,192.168.1.10,45.67.89.10,UPLOAD,3
2025-08-18 02:57:10,192.168.1.10,45.67.89.10,UPLOAD,46
2025-08-18 02:57:15,192.168.1.10,45.67.89.10,UPLOAD,43
2025-08-18 02:57:20,192.168.1.10,45.67.89.10,UPLOAD,16
2025-08-18 02:57:25,192.168.1.10,45.67.89.10,UPLOAD,33
2025-08-18 02:57:30,192.168.1.10,45.67.89.10,UPLOAD,29
2025-08-18 02:57:35,192.168.1.10,45.67.89.10,UPLOAD,10
2025-08-18 02:57:40,192.168.1.10,45.67.89.10,UPLOAD,32
2025-08-18 02:57:45,192.168.1.10,45.67.89.10,UPLOAD,14
2025-08-18 02:57:50,192.168.1.10,45.67.89.10,UPLOAD,24
2025-08-18 02:57:55,192.168.1.10,45.67.89.10,UPLOAD,31
2025-08-18 02:58:00,192.168.1.10,45.67.89.10,UPLOAD,21
2025-08-18 02:58:05,192.168.1.10,45.67.89.10,UPLOAD,7
2025-08-18 02:58:10,192.168.1.10,45.67.89.10,UPLOAD,25
2025-08-18 02:58:15,192.168.1.10,45.67.89.10,UPLOAD,13
2025-08-18 02:58:20,192.168.1.10,45.67.89.10,UPLOAD,19
2025-08-18 02:58:25,192.168.1.10,45.67.89.10,UPLOAD,40
2025-08-18 02:58:30,192.168.1.10,45.67.89.10,UPLOAD,32
2025-08-18 02:58:35,192.168.1.10,45.67.89.10,UPLOAD,45
2025-08-18 02:58:40,192.168.1.10,45.67.89.10,UPLOAD,25
2025-08-18 02:58:45,192.168.1.10,45.67.89.10,UPLOAD,31
2025-08-18 02:58:50,192.168.1.10,45.67.89.10,UPLOAD,21
2025-08-18 02:58:55,192.168.1.10,45.67.89.10,UPLOAD,1
2025-08-18 02:59:00,192.168.1.10,45.67.89.10,UPLOAD,10
2025-08-18 02:59:05,192.168.1.10,45.67.89.10,UPLOAD,7
2025-08-18 02:59:10,192.168.1.10,45.67.89.10,UPLOAD,47
2025-08-18 02:59:15,192.168.1.10,45.67.89.10,UPLOAD,18
2025-08-18 02:59:20,192.168.1.10,45.67.89.10,UPLOAD,38
2025-08-18 02:59:25,192.168.1.10,45.67.89.10,UPLOAD,43
2025-08-18 02:59:30,192.168.1.10,45.67.89.10,UPLOAD,22
2025-08-18 02:59:35,192.168.1.10,45.67.89.10,UPLOAD,29
2025-08-18 02:59:40,192.168.1.10,45.67.89.10,UPLOAD,44
2025-08-18 02:59:45,192.168.1.10,45.67.89.10,UPLOAD,46
2025-08-18 02:59:50,192.168.1.10,45.67.89.10,UPLOAD,6
2025-08-18 02:59:55,192.168.1.10,45.67.89.10,UPLOAD,6
2025-08-18 03:00:00,192.168.1.10,45.67.89.10,UPLOAD,43
2025-08-18 03:00:05,192.168.1.10,45.67.89.10,UPLOAD,32
2025-08-18 03:00:10,192.168.1.10,45.67.89.10,UPLOAD,23
2025-08-18 03:00:15,192.168.1.10,45.67.89.10,UPLOAD,13
2025-08-18 03:00:20,192.168.1.10,45.67.89.10,UPLOAD,30
2025-08-18 03:00:25,192.168.1.10,45.67.89.10,UPLOAD,46
2025-08-18 03:00:30,192.168.1.10,45.67.89.10,UPLOAD,40
2025-08-18 03:00:35,192.168.1.10,45.67.89.10,UPLOAD,28
2025-08-18 03:00:40,192.168.1.10,45.67.89.10,UPLOAD,13
2025-08-18 03:00:45,192.168.1.10,45.67.89.10,UPLOAD,15
2025-08-18 03:00:50,192.168.1.10,45.67.89.10,UPLOAD,24
2025-08-18 03:00:55,192.168.1.10,45.67.89.10,UPLOAD,7
2025-08-18 03:01:00,192.168.1.10,45.67.89.10,UPLOAD,26
2025-08-18 03:01:05,192.168.1.10,45.67.89.10,UPLOAD,22
