Timestamp,Action,Protocol,Source IP,Source Port,Destination IP,Destination Port
2025-08-18 03:33:55,BLOCK,TCP,PC-102,46919,45.67.89.10,443
2025-08-18 03:34:01,BLOCK,TCP,PC-103,46437,45.67.89.10,443
2025-08-18 03:34:07,BLOCK,TCP,PC-103,47396,45.67.89.10,443
2025-08-18 03:34:13,BLOCK,TCP,PC-103,41570,45.67.89.10,443
2025-08-18 03:34:18,BLOCK,TCP,PC-102,43602,45.67.89.10,443
2025-08-18 03:34:25,BLOCK,TCP,PC-103,41028,45.67.89.10,443
2025-08-18 03:34:30,BLOCK,TCP,PC-102,48809,45.67.89.10,443
2025-08-18 03:34:37,BLOCK,TCP,PC-101,45805,45.67.89.10,443
2025-08-18 03:34:42,BLOCK,TCP,PC-103,40483,45.67.89.10,443
2025-08-18 03:34:48,BLOCK,TCP,PC-103,41913,45.67.89.10,443
2025-08-18 03:34:55,BLOCK,TCP,PC-101,43072,45.67.89.10,443
2025-08-18 03:35:01,BLOCK,TCP,PC-102,47242,45.67.89.10,443
2025-08-18 03:35:07,BLOCK,TCP,PC-103,45361,45.67.89.10,443
2025-08-18 03:35:12,BLOCK,TCP,PC-102,44041,45.67.89.10,443
2025-08-18 03:35:19,BLOCK,TCP,PC-102,45110,45.67.89.10,443
2025-08-18 03:35:24,BLOCK,TCP,PC-102,44096,45.67.89.10,443
2025-08-18 03:35:30,BLOCK,TCP,PC-103,45327,45.67.89.10,443
2025-08-18 03:35:37,BLOCK,TCP,PC-102,43931,45.67.89.10,443
2025-08-18 03:35:43,BLOCK,TCP,PC-103,43654,45.67.89.10,443
2025-08-18 03:35:48,BLOCK,TCP,PC-102,44077,45.67.89.10,443
2025-08-18 03:35:55,BLOCK,TCP,PC-103,47625,45.67.89.10,443
2025-08-18 03:36:01,BLOCK,TCP,PC-102,41827,45.67.89.10,443
2025-08-18 03:36:06,BLOCK,TCP,PC-103,46898,45.67.89.10,443
2025-08-18 03:36:13,BLOCK,TCP,PC-103,41492,45.67.89.10,443
2025-08-18 03:36:19,BLOCK,TCP,PC-102,47238,45.67.89.10,443
2025-08-18 03:36:24,BLOCK,TCP,PC-101,40851,45.67.89.10,443
2025-08-18 03:36:31,BLOCK,TCP,PC-101,42437,45.67.89.10,443
2025-08-18 03:36:36,BLOCK,TCP,PC-102,42621,45.67.89.10,443
2025-08-18 03:36:42,BLOCK,TCP,PC-102,46594,45.67.89.10,443
2025-08-18 03:36:48,BLOCK,TCP,PC-103,48191,45.67.89.10,443
2025-08-18 03:36:55,BLOCK,TCP,PC-102,43871,45.67.89.10,443
2025-08-18 03:37:00,BLOCK,TCP,PC-102,45016,45.67.89.10,443
2025-08-18 03:37:07,BLOCK,TCP,PC-102,43493,45.67.89.10,443
2025-08-18 03:37:12,BLOCK,TCP,PC-102,42502,45.67.89.10,443
2025-08-18 03:37:18,BLOCK,TCP,PC-102,42102,45.67.89.10,443
2025-08-18 03:37:25,BLOCK,TCP,PC-102,46148,45.67.89.10,443
2025-08-18 03:37:31,BLOCK,TCP,PC-102,44202,45.67.89.10,443
2025-08-18 03:37:36,BLOCK,TCP,PC-102,49151,45.67.89.10,443
2025-08-18 03:37:43,BLOCK,TCP,PC-102,44341,45.67.89.10,443
2025-08-18 03:37:48,BLOCK,TCP,PC-102,42343,45.67.89.10,443
2025-08-18 03:37:55,BLOCK,TCP,PC-103,43714,45.67.89.10,443
2025-08-18 03:38:00,BLOCK,TCP,PC-102,44746,45.67.89.10,443
2025-08-18 03:38:06,BLOCK,TCP,PC-102,44481,45.67.89.10,443
2025-08-18 03:38:13,BLOCK,TCP,PC-102,41083,45.67.89.10,443
2025-08-18 03:38:18,BLOCK,TCP,PC-102,49845,45.67.89.10,443
2025-08-18 03:38:25,BLOCK,TCP,PC-102,47533,45.67.89.10,443
2025-08-18 03:38:30,BLOCK,TCP,PC-103,48339,45.67.89.10,443
2025-08-18 03:38:36,BLOCK,TCP,PC-103,49654,45.67.89.10,443
2025-08-18 03:38:42,BLOCK,TCP,PC-103,48785,45.67.89.10,443
2025-08-18 03:38:48,BLOCK,TCP,PC-102,45051,45.67.89.10,443
2025-08-18 03:38:54,BLOCK,TCP,PC-102,45640,45.67.89.10,443
2025-08-18 03:39:01,BLOCK,TCP,PC-103,40578,45.67.89.10,443
2025-08-18 03:39:06,BLOCK,TCP,PC-103,45334,45.67.89.10,443
2025-08-18 03:39:13,BLOCK,TCP,PC-102,48228,45.67.89.10,443
2025-08-18 03:39:18,BLOCK,TCP,PC-103,44709,45.67.89.10,443
2025-08-18 03:39:25,BLOCK,TCP,PC-102,40412,45.67.89.10,443
2025-08-18 03:39:30,BLOCK,TCP,PC-101,45778,45.67.89.10,443
2025-08-18 03:39:37,BLOCK,TCP,PC-101,45215,45.67.89.10,443
2025-08-18 03:39:42,BLOCK,TCP,PC-103,49907,45.67.89.10,443
2025-08-18 03:39:49,BLOCK,TCP,PC-101,42462,45.67.89.10,443
2025-08-18 03:39:55,BLOCK,TCP,PC-102,49159,45.67.89.10,443
2025-08-18 03:40:00,BLOCK,TCP,PC-103,41835,45.67.89.10,443
2025-08-18 03:40:07,BLOCK,TCP,PC-102,44377,45.67.89.10,443
2025-08-18 03:40:13,BLOCK,TCP,PC-102,45443,45.67.89.10,443
2025-08-18 03:40:19,BLOCK,TCP,PC-101,45832,45.67.89.10,443
2025-08-18 03:40:24,BLOCK,TCP,PC-101,45887,45.67.89.10,443
2025-08-18 03:40:31,BLOCK,TCP,PC-102,48074,45.67.89.10,443
2025-08-18 03:40:36,BLOCK,TCP,PC-101,41688,45.67.89.10,443
2025-08-18 03:40:42,BLOCK,TCP,PC-102,46462,45.67.89.10,443
2025-08-18 03:40:48,BLOCK,TCP,PC-103,44767,45.67.89.10,443
2025-08-18 03:40:54,BLOCK,TCP,PC-103,48013,45.67.89.10,443
2025-08-18 03:41:01,BLOCK,TCP,PC-103,48001,45.67.89.10,443
2025-08-18 03:41:07,BLOCK,TCP,PC-102,43987,45.67.89.10,443
2025-08-18 03:41:12,BLOCK,TCP,PC-103,44040,45.67.89.10,443
2025-08-18 03:41:19,BLOCK,TCP,PC-101,42354,45.67.89.10,443
2025-08-18 03:41:24,BLOCK,TCP,PC-103,42837,45.67.89.10,443
2025-08-18 03:41:31,BLOCK,TCP,PC-102,45276,45.67.89.10,443
2025-08-18 03:41:37,BLOCK,TCP,PC-102,41806,45.67.89.10,443
2025-08-18 03:41:43,BLOCK,TCP,PC-102,48507,45.67.89.10,443
2025-08-18 03:41:48,BLOCK,TCP,PC-101,48386,45.67.89.10,443
2025-08-18 03:41:55,BLOCK,TCP,PC-103,48578,45.67.89.10,443
2025-08-18 03:42:00,BLOCK,TCP,PC-103,43066,45.67.89.10,443
2025-08-18 03:42:06,BLOCK,TCP,PC-103,46951,45.67.89.10,443
2025-08-18 03:42:12,BLOCK,TCP,PC-102,44874,45.67.89.10,443
2025-08-18 03:42:18,BLOCK,TCP,PC-102,41104,45.67.89.10,443
2025-08-18 03:42:25,BLOCK,TCP,PC-101,48396,45.67.89.10,443
2025-08-18 03:42:31,BLOCK,TCP,PC-101,49697,45.67.89.10,443
2025-08-18 03:42:36,BLOCK,TCP,PC-103,42919,45.67.89.10,443
2025-08-18 03:42:42,BLOCK,TCP,PC-101,40513,45.67.89.10,443
2025-08-18 03:42:49,BLOCK,TCP,PC-101,41930,45.67.89.10,443
2025-08-18 03:42:55,BLOCK,TCP,PC-102,49007,45.67.89.10,443
2025-08-18 03:43:00,BLOCK,TCP,PC-103,44694,45.67.89.10,443
2025-08-18 03:43:06,BLOCK,TCP,PC-101,48971,45.67.89.10,443
2025-08-18 03:43:13,BLOCK,TCP,PC-103,47238,45.67.89.10,443
2025-08-18 03:43:18,BLOCK,TCP,PC-102,46918,45.67.89.10,443
2025-08-18 03:43:24,BLOCK,TCP,PC-101,49112,45.67.89.10,443
2025-08-18 03:43:31,BLOCK,TCP,PC-102,43889,45.67.89.10,443
2025-08-18 03:43:36,BLOCK,TCP,PC-101,40672,45.67.89.10,443
2025-08-18 03:43:43,BLOCK,TCP,PC-103,42298,45.67.89.10,443
2025-08-18 03:43:48,BLOCK,TCP,PC-103,47702,45.67.89.10,443
2025-08-18 03:43:54,BLOCK,TCP,PC-101,46604,45.67.89.10,443
2025-08-18 03:44:00,BLOCK,TCP,PC-103,48931,45.67.89.10,443
2025-08-18 03:44:07,BLOCK,TCP,PC-103,41531,45.67.89.10,443
2025-08-18 03:44:13,BLOCK,TCP,PC-102,42934,45.67.89.10,443
2025-08-18 03:44:19,BLOCK,TCP,PC-103,41154,45.67.89.10,443
2025-08-18 03:44:24,BLOCK,TCP,PC-103,48594,45.67.89.10,443
2025-08-18 03:44:31,BLOCK,TCP,PC-101,40808,45.67.89.10,443
2025-08-18 03:44:36,BLOCK,TCP,PC-103,44885,45.67.89.10,443
2025-08-18 03:44:43,BLOCK,TCP,PC-102,44850,45.67.89.10,443
2025-08-18 03:44:48,BLOCK,TCP,PC-102,44304,45.67.89.10,443
2025-08-18 03:44:55,BLOCK,TCP,PC-103,45222,45.67.89.10,443
2025-08-18 03:45:00,BLOCK,TCP,PC-102,47380,45.67.89.10,443
2025-08-18 03:45:06,BLOCK,TCP,PC-103,49298,45.67.89.10,443
2025-08-18 03:45:12,BLOCK,TCP,PC-102,42011,45.67.89.10,443
2025-08-18 03:45:18,BLOCK,TCP,PC-101,47174,45.67.89.10,443
2025-08-18 03:45:24,BLOCK,TCP,PC-103,40915,45.67.89.10,443
2025-08-18 03:45:31,BLOCK,TCP,PC-102,46321,45.67.89.10,443
2025-08-18 03:45:37,BLOCK,TCP,PC-102,45801,45.67.89.10,443
2025-08-18 03:45:42,BLOCK,TCP,PC-102,41950,45.67.89.10,443
2025-08-18 03:45:48,BLOCK,TCP,PC-101,41301,45.67.89.10,443
2025-08-18 03:45:54,BLOCK,TCP,PC-101,42952,45.67.89.10,443
2025-08-18 03:46:00,BLOCK,TCP,PC-103,46602,45.67.89.10,443
2025-08-18 03:46:06,BLOCK,TCP,PC-101,45976,45.67.89.10,443
2025-08-18 03:46:12,BLOCK,TCP,PC-101,41159,45.67.89.10,443
2025-08-18 03:46:18,BLOCK,TCP,PC-103,42030,45.67.89.10,443
2025-08-18 03:46:25,BLOCK,TCP,PC-102,40370,45.67.89.10,443
2025-08-18 03:46:30,BLOCK,TCP,PC-102,47566,45.67.89.10,443
2025-08-18 03:46:37,BLOCK,TCP,PC-101,47510,45.67.89.10,443
2025-08-18 03:46:42,BLOCK,TCP,PC-103,49967,45.67.89.10,443
2025-08-18 03:46:49,BLOCK,TCP,PC-101,47011,45.67.89.10,443
2025-08-18 03:46:54,BLOCK,TCP,PC-102,48975,45.67.89.10,443
2025-08-18 03:47:00,BLOCK,TCP,PC-102,45337,45.67.89.10,443
2025-08-18 03:47:06,BLOCK,TCP,PC-101,46449,45.67.89.10,443
2025-08-18 03:47:12,BLOCK,TCP,PC-103,48681,45.67.89.10,443
2025-08-18 03:47:19,BLOCK,TCP,PC-103,43127,45.67.89.10,443
2025-08-18 03:47:24,BLOCK,TCP,PC-102,46632,45.67.89.10,443
2025-08-18 03:47:31,BLOCK,TCP,PC-102,44747,45.67.89.10,443
2025-08-18 03:47:36,BLOCK,TCP,PC-103,46174,45.67.89.10,443
2025-08-18 03:47:42,BLOCK,TCP,PC-101,48093,45.67.89.10,443
2025-08-18 03:47:49,BLOCK,TCP,PC-101,45311,45.67.89.10,443
2025-08-18 03:47:55,BLOCK,TCP,PC-102,42178,45.67.89.10,443
2025-08-18 03:48:00,BLOCK,TCP,PC-101,42446,45.67.89.10,443
2025-08-18 03:48:06,BLOCK,TCP,PC-103,49321,45.67.89.10,443
2025-08-18 03:48:12,BLOCK,TCP,PC-102,42021,45.67.89.10,443
2025-08-18 03:48:19,BLOCK,TCP,PC-103,42694,45.67.89.10,443
2025-08-18 03:48:24,BLOCK,TCP,PC-101,41310,45.67.89.10,443
2025-08-18 03:48:30,BLOCK,TCP,PC-103,41765,45.67.89.10,443
2025-08-18 03:48:37,BLOCK,TCP,PC-101,45356,45.67.89.10,443
2025-08-18 03:48:43,BLOCK,TCP,PC-103,45771,45.67.89.10,443
2025-08-18 03:48:48,BLOCK,TCP,PC-101,46917,45.67.89.10,443
2025-08-18 03:48:54,BLOCK,TCP,PC-103,47789,45.67.89.10,443
2025-08-18 03:49:00,BLOCK,TCP,PC-101,49951,45.67.89.10,443
2025-08-18 03:49:07,BLOCK,TCP,PC-101,49474,45.67.89.10,443
2025-08-18 03:49:13,BLOCK,TCP,PC-102,42961,45.67.89.10,443
2025-08-18 03:49:19,BLOCK,TCP,PC-101,48385,45.67.89.10,443
2025-08-18 03:49:25,BLOCK,TCP,PC-101,43696,45.67.89.10,443
2025-08-18 03:49:31,BLOCK,TCP,PC-103,48185,45.67.89.10,443
2025-08-18 03:49:36,BLOCK,TCP,PC-101,48753,45.67.89.10,443
2025-08-18 03:49:42,BLOCK,TCP,PC-102,44454,45.67.89.10,443
2025-08-18 03:49:48,BLOCK,TCP,PC-103,45415,45.67.89.10,443
2025-08-18 03:49:55,BLOCK,TCP,PC-102,48605,45.67.89.10,443
2025-08-18 03:50:00,BLOCK,TCP,PC-101,43884,45.67.89.10,443
2025-08-18 03:50:07,BLOCK,TCP,PC-103,42932,45.67.89.10,443
2025-08-18 03:50:13,BLOCK,TCP,PC-103,44622,45.67.89.10,443
2025-08-18 03:50:19,BLOCK,TCP,PC-102,48823,45.67.89.10,443
2025-08-18 03:50:25,BLOCK,TCP,PC-102,41483,45.67.89.10,443
2025-08-18 03:50:30,BLOCK,TCP,PC-103,48941,45.67.89.10,443
2025-08-18 03:50:36,BLOCK,TCP,PC-102,47237,45.67.89.10,443
2025-08-18 03:50:43,BLOCK,TCP,PC-102,41414,45.67.89.10,443
2025-08-18 03:50:49,BLOCK,TCP,PC-102,49907,45.67.89.10,443
2025-08-18 03:50:54,BLOCK,TCP,PC-101,46414,45.67.89.10,443
2025-08-18 03:51:00,BLOCK,TCP,PC-103,49372,45.67.89.10,443
2025-08-18 03:51:06,BLOCK,TCP,PC-101,48449,45.67.89.10,443
2025-08-18 03:51:12,BLOCK,TCP,PC-101,43716,45.67.89.10,443
2025-08-18 03:51:18,BLOCK,TCP,PC-102,48765,45.67.89.10,443
2025-08-18 03:51:25,BLOCK,TCP,PC-102,48290,45.67.89.10,443
2025-08-18 03:51:31,BLOCK,TCP,PC-103,42047,45.67.89.10,443
2025-08-18 03:51:36,BLOCK,TCP,PC-101,40101,45.67.89.10,443
2025-08-18 03:51:42,BLOCK,TCP,PC-102,43934,45.67.89.10,443
2025-08-18 03:51:49,BLOCK,TCP,PC-102,44741,45.67.89.10,443
2025-08-18 03:51:55,BLOCK,TCP,PC-101,49068,45.67.89.10,443
2025-08-18 03:52:00,BLOCK,TCP,PC-102,48496,45.67.89.10,443
2025-08-18 03:52:07,BLOCK,TCP,PC-102,42826,45.67.89.10,443
2025-08-18 03:52:12,BLOCK,TCP,PC-101,49099,45.67.89.10,443
2025-08-18 03:52:18,BLOCK,TCP,PC-103,46494,45.67.89.10,443
2025-08-18 03:52:25,BLOCK,TCP,PC-102,41285,45.67.89.10,443
2025-08-18 03:52:31,BLOCK,TCP,PC-102,45435,45.67.89.10,443
2025-08-18 03:52:37,BLOCK,TCP,PC-103,43516,45.67.89.10,443
2025-08-18 03:52:43,BLOCK,TCP,PC-102,44687,45.67.89.10,443
2025-08-18 03:52:48,BLOCK,TCP,PC-103,49344,45.67.89.10,443
2025-08-18 03:52:55,BLOCK,TCP,PC-102,41905,45.67.89.10,443
2025-08-18 03:53:00,BLOCK,TCP,PC-102,42121,45.67.89.10,443
2025-08-18 03:53:06,BLOCK,TCP,PC-102,48404,45.67.89.10,443
2025-08-18 03:53:13,BLOCK,TCP,PC-101,43178,45.67.89.10,443
2025-08-18 03:53:18,BLOCK,TCP,PC-102,47065,45.67.89.10,443
2025-08-18 03:53:25,BLOCK,TCP,PC-102,43814,45.67.89.10,443
2025-08-18 03:53:30,BLOCK,TCP,PC-103,47125,45.67.89.10,443
2025-08-18 03:53:37,BLOCK,TCP,PC-101,41304,45.67.89.10,443
2025-08-18 03:53:43,BLOCK,TCP,PC-102,47397,45.67.89.10,443
2025-08-18 03:53:49,BLOCK,TCP,PC-103,40244,45.67.89.10,443
2025-08-18 03:53:55,BLOCK,TCP,PC-101,40101,45.67.89.10,443
2025-08-18 03:54:01,BLOCK,TCP,PC-103,45836,45.67.89.10,443
2025-08-18 03:54:06,BLOCK,TCP,PC-103,40722,45.67.89.10,443
2025-08-18 03:54:12,BLOCK,TCP,PC-101,44238,45.67.89.10,443
2025-08-18 03:54:18,BLOCK,TCP,PC-101,42352,45.67.89.10,443
2025-08-18 03:54:24,BLOCK,TCP,PC-101,49702,45.67.89.10,443
2025-08-18 03:54:30,BLOCK,TCP,PC-102,43243,45.67.89.10,443
2025-08-18 03:54:36,BLOCK,TCP,PC-103,40995,45.67.89.10,443
2025-08-18 03:54:42,BLOCK,TCP,PC-102,42710,45.67.89.10,443
2025-08-18 03:54:49,BLOCK,TCP,PC-101,46597,45.67.89.10,443
2025-08-18 03:54:54,BLOCK,TCP,PC-101,40189,45.67.89.10,443
2025-08-18 03:55:01,BLOCK,TCP,PC-101,41354,45.67.89.10,443
2025-08-18 03:55:07,BLOCK,TCP,PC-102,47074,45.67.89.10,443
2025-08-18 03:55:13,BLOCK,TCP,PC-103,41265,45.67.89.10,443
2025-08-18 03:55:18,BLOCK,TCP,PC-101,40211,45.67.89.10,443
2025-08-18 03:55:25,BLOCK,TCP,PC-101,47588,45.67.89.10,443
2025-08-18 03:55:30,BLOCK,TCP,PC-103,41148,45.67.89.10,443
2025-08-18 03:55:36,BLOCK,TCP,PC-103,43935,45.67.89.10,443
2025-08-18 03:55:42,BLOCK,TCP,PC-103,47865,45.67.89.10,443
2025-08-18 03:55:48,BLOCK,TCP,PC-103,43537,45.67.89.10,443
2025-08-18 03:55:55,BLOCK,TCP,PC-101,46016,45.67.89.10,443
2025-08-18 03:56:00,BLOCK,TCP,PC-102,44847,45.67.89.10,443
2025-08-18 03:56:06,BLOCK,TCP,PC-101,48576,45.67.89.10,443
2025-08-18 03:56:12,BLOCK,TCP,PC-101,44033,45.67.89.10,443
2025-08-18 03:56:19,BLOCK,TCP,PC-101,44738,45.67.89.10,443
2025-08-18 03:56:25,BLOCK,TCP,PC-103,45429,45.67.89.10,443
2025-08-18 03:56:31,BLOCK,TCP,PC-103,43848,45.67.89.10,443
2025-08-18 03:56:37,BLOCK,TCP,PC-101,47874,45.67.89.10,443
2025-08-18 03:56:43,BLOCK,TCP,PC-103,46792,45.67.89.10,443
2025-08-18 03:56:48,BLOCK,TCP,PC-102,49970,45.67.89.10,443
2025-08-18 03:56:55,BLOCK,TCP,PC-103,48223,45.67.89.10,443
2025-08-18 03:57:00,BLOCK,TCP,PC-103,46084,45.67.89.10,443
2025-08-18 03:57:06,BLOCK,TCP,PC-101,45638,45.67.89.10,443
2025-08-18 03:57:12,BLOCK,TCP,PC-102,45805,45.67.89.10,443
2025-08-18 03:57:18,BLOCK,TCP,PC-101,43222,45.67.89.10,443
2025-08-18 03:57:25,BLOCK,TCP,PC-102,40413,45.67.89.10,443
2025-08-18 03:57:30,BLOCK,TCP,PC-101,40408,45.67.89.10,443
2025-08-18 03:57:36,BLOCK,TCP,PC-103,44015,45.67.89.10,443
2025-08-18 03:57:43,BLOCK,TCP,PC-103,44079,45.67.89.10,443
2025-08-18 03:57:48,BLOCK,TCP,PC-102,41610,45.67.89.10,443
2025-08-18 03:57:55,BLOCK,TCP,PC-101,41452,45.67.89.10,443
2025-08-18 03:58:00,BLOCK,TCP,PC-101,46698,45.67.89.10,443
2025-08-18 03:58:06,BLOCK,TCP,PC-101,42805,45.67.89.10,443
2025-08-18 03:58:13,BLOCK,TCP,PC-103,43689,45.67.89.10,443
2025-08-18 03:58:19,BLOCK,TCP,PC-103,46372,45.67.89.10,443
2025-08-18 03:58:24,BLOCK,TCP,PC-101,41272,45.67.89.10,443
2025-08-18 03:58:31,BLOCK,TCP,PC-101,42074,45.67.89.10,443
2025-08-18 03:58:37,BLOCK,TCP,PC-102,48683,45.67.89.10,443
2025-08-18 03:58:42,BLOCK,TCP,PC-103,47729,45.67.89.10,443
2025-08-18 03:58:49,BLOCK,TCP,PC-102,44108,45.67.89.10,443
2025-08-18 03:58:54,BLOCK,TCP,PC-103,45147,45.67.89.10,443
2025-08-18 03:59:00,BLOCK,TCP,PC-101,49705,45.67.89.10,443
2025-08-18 03:59:07,BLOCK,TCP,PC-101,44729,45.67.89.10,443
2025-08-18 03:59:13,BLOCK,TCP,PC-102,47541,45.67.89.10,443
2025-08-18 03:59:18,BLOCK,TCP,PC-101,40068,45.67.89.10,443
2025-08-18 03:59:25,BLOCK,TCP,PC-102,41003,45.67.89.10,443
2025-08-18 03:59:31,BLOCK,TCP,PC-102,47788,45.67.89.10,443
2025-08-18 03:59:36,BLOCK,TCP,PC-102,48343,45.67.89.10,443
2025-08-18 03:59:42,BLOCK,TCP,PC-102,45012,45.67.89.10,443
2025-08-18 03:59:48,BLOCK,TCP,PC-101,41359,45.67.89.10,443
2025-08-18 03:59:54,BLOCK,TCP,PC-103,44375,45.67.89.10,443
2025-08-18 04:00:00,BLOCK,TCP,PC-102,44934,45.67.89.10,443
2025-08-18 04:00:06,BLOCK,TCP,PC-103,41714,45.67.89.10,443
2025-08-18 04:00:13,BLOCK,TCP,PC-101,40695,45.67.89.10,443
2025-08-18 04:00:19,BLOCK,TCP,PC-102,41606,45.67.89.10,443
2025-08-18 04:00:24,BLOCK,TCP,PC-101,42589,45.67.89.10,443
2025-08-18 04:00:31,BLOCK,TCP,PC-103,42905,45.67.89.10,443
2025-08-18 04:00:37,BLOCK,TCP,PC-101,46707,45.67.89.10,443
2025-08-18 04:00:43,BLOCK,TCP,PC-103,42828,45.67.89.10,443
2025-08-18 04:00:49,BLOCK,TCP,PC-102,45467,45.67.89.10,443
2025-08-18 04:00:54,BLOCK,TCP,PC-102,42669,45.67.89.10,443
2025-08-18 04:01:01,BLOCK,TCP,PC-101,44854,45.67.89.10,443
2025-08-18 04:01:06,BLOCK,TCP,PC-103,41792,45.67.89.10,443
2025-08-18 04:01:12,BLOCK,TCP,PC-101,46634,45.67.89.10,443
2025-08-18 04:01:19,BLOCK,TCP,PC-101,43339,45.67.89.10,443
2025-08-18 04:01:25,BLOCK,TCP,PC-102,41383,45.67.89.10,443
2025-08-18 04:01:30,BLOCK,TCP,PC-102,42823,45.67.89.10,443
2025-08-18 04:01:36,BLOCK,TCP,PC-102,49992,45.67.89.10,443
2025-08-18 04:01:43,BLOCK,TCP,PC-102,42357,45.67.89.10,443
2025-08-18 04:01:49,BLOCK,TCP,PC-101,47508,45.67.89.10,443
2025-08-18 04:01:54,BLOCK,TCP,PC-103,45247,45.67.89.10,443
2025-08-18 04:02:00,BLOCK,TCP,PC-102,40043,45.67.89.10,443
2025-08-18 04:02:06,BLOCK,TCP,PC-102,42246,45.67.89.10,443
2025-08-18 04:02:12,BLOCK,TCP,PC-102,45351,45.67.89.10,443
2025-08-18 04:02:18,BLOCK,TCP,PC-102,49296,45.67.89.10,443
2025-08-18 04:02:25,BLOCK,TCP,PC-102,45604,45.67.89.10,443
2025-08-18 04:02:31,BLOCK,TCP,PC-102,46154,45.67.89.10,443
2025-08-18 04:02:36,BLOCK,TCP,PC-103,43862,45.67.89.10,443
2025-08-18 04:02:43,BLOCK,TCP,PC-101,47209,45.67.89.10,443
2025-08-18 04:02:48,BLOCK,TCP,PC-101,46667,45.67.89.10,443
2025-08-18 04:02:54,BLOCK,TCP,PC-103,42163,45.67.89.10,443
2025-08-18 04:03:00,BLOCK,TCP,PC-102,47876,45.67.89.10,443
2025-08-18 04:03:07,BLOCK,TCP,PC-101,44974,45.67.89.10,443
2025-08-18 04:03:12,BLOCK,TCP,PC-101,49839,45.67.89.10,443
2025-08-18 04:03:19,BLOCK,TCP,PC-101,40181,45.67.89.10,443
2025-08-18 04:03:24,BLOCK,TCP,PC-102,40493,45.67.89.10,443
2025-08-18 04:03:30,BLOCK,TCP,PC-102,41900,45.67.89.10,443
2025-08-18 04:03:37,BLOCK,TCP,PC-103,45217,45.67.89.10,443
2025-08-18 04:03:42,BLOCK,TCP,PC-103,43339,45.67.89.10,443
2025-08-18 04:03:49,BLOCK,TCP,PC-103,41507,45.67.89.10,443
2025-08-18 04:03:55,BLOCK,TCP,PC-102,49186,45.67.89.10,443
2025-08-18 04:04:01,BLOCK,TCP,PC-102,45164,45.67.89.10,443
2025-08-18 04:04:07,BLOCK,TCP,PC-103,48939,45.67.89.10,443
2025-08-18 04:04:13,BLOCK,TCP,PC-102,42548,45.67.89.10,443
2025-08-18 04:04:18,BLOCK,TCP,PC-102,44323,45.67.89.10,443
2025-08-18 04:04:25,BLOCK,TCP,PC-101,42792,45.67.89.10,443
2025-08-18 04:04:30,BLOCK,TCP,PC-101,40416,45.67.89.10,443
2025-08-18 04:04:36,BLOCK,TCP,PC-101,40493,45.67.89.10,443
2025-08-18 04:04:42,BLOCK,TCP,PC-102,43924,45.67.89.10,443
2025-08-18 04:04:48,BLOCK,TCP,PC-103,46898,45.67.89.10,443
2025-08-18 04:04:54,BLOCK,TCP,PC-103,40360,45.67.89.10,443
2025-08-18 04:05:00,BLOCK,TCP,PC-101,41103,45.67.89.10,443
2025-08-18 04:05:07,BLOCK,TCP,PC-103,48839,45.67.89.10,443
2025-08-18 04:05:12,BLOCK,TCP,PC-101,47107,45.67.89.10,443
2025-08-18 04:05:19,BLOCK,TCP,PC-103,47829,45.67.89.10,443
2025-08-18 04:05:25,BLOCK,TCP,PC-102,46520,45.67.89.10,443
2025-08-18 04:05:30,BLOCK,TCP,PC-103,41546,45.67.89.10,443
2025-08-18 04:05:37,BLOCK,TCP,PC-103,49244,45.67.89.10,443
2025-08-18 04:05:42,BLOCK,TCP,PC-101,48183,45.67.89.10,443
2025-08-18 04:05:49,BLOCK,TCP,PC-102,40859,45.67.89.10,443
2025-08-18 04:05:54,BLOCK,TCP,PC-101,48621,45.67.89.10,443
2025-08-18 04:06:01,BLOCK,TCP,PC-103,48998,45.67.89.10,443
2025-08-18 04:06:07,BLOCK,TCP,PC-101,47886,45.67.89.10,443
2025-08-18 04:06:13,BLOCK,TCP,PC-102,43237,45.67.89.10,443
2025-08-18 04:06:18,BLOCK,TCP,PC-103,40242,45.67.89.10,443
2025-08-18 04:06:25,BLOCK,TCP,PC-102,43372,45.67.89.10,443
2025-08-18 04:06:30,BLOCK,TCP,PC-101,44597,45.67.89.10,443
2025-08-18 04:06:36,BLOCK,TCP,PC-101,40094,45.67.89.10,443
2025-08-18 04:06:42,BLOCK,TCP,PC-103,46935,45.67.89.10,443
2025-08-18 04:06:48,BLOCK,TCP,PC-102,45033,45.67.89.10,443
2025-08-18 04:06:54,BLOCK,TCP,PC-101,46152,45.67.89.10,443
2025-08-18 04:07:01,BLOCK,TCP,PC-101,41245,45.67.89.10,443
2025-08-18 04:07:06,BLOCK,TCP,PC-101,48682,45.67.89.10,443
2025-08-18 04:07:13,BLOCK,TCP,PC-102,44123,45.67.89.10,443
2025-08-18 04:07:19,BLOCK,TCP,PC-101,44462,45.67.89.10,443
2025-08-18 04:07:25,BLOCK,TCP,PC-102,47306,45.67.89.10,443
2025-08-18 04:07:30,BLOCK,TCP,PC-101,46820,45.67.89.10,443
2025-08-18 04:07:37,BLOCK,TCP,PC-102,44116,45.67.89.10,443
2025-08-18 04:07:43,BLOCK,TCP,PC-103,48405,45.67.89.10,443
2025-08-18 04:07:49,BLOCK,TCP,PC-102,42197,45.67.89.10,443
